,Year,Valor,label_kmeans
2822,1961,0.0,0
2823,1961,0.0,0
2824,1961,0.0,0
2825,1961,0.0,0
2826,1961,0.0,0
2827,1961,0.0,0
2828,1961,0.0,0
2829,1961,0.0,0
2830,1961,0.0,0
2831,1961,0.0,0
2832,1961,0.0,0
2833,1961,0.0,0
2834,1961,0.0,0
2835,1961,0.0,0
2836,1961,0.0,0
2837,1961,0.0,0
2838,1961,0.0,0
2839,1961,0.0,0
2840,1961,0.0,0
2841,1961,0.0,0
2842,1961,0.0,0
2843,1961,0.0,0
2844,1961,0.0,0
2845,1961,0.0,0
2846,1961,0.0,0
2847,1961,0.0,0
2848,1961,0.0,0
2849,1961,0.0,0
2850,1961,0.0,0
2851,1961,0.0,0
2852,1961,0.0,0
2853,1961,0.0,0
2854,1961,0.0,0
2855,1961,0.0,0
2856,1961,0.0,0
2857,1961,0.0,0
2858,1961,0.0,0
2859,1961,0.0,0
2860,1961,0.0,0
2861,1961,0.0,0
2862,1961,0.0,0
2863,1961,0.0,0
2864,1961,0.0,0
2865,1961,0.0,0
2866,1961,0.0,0
2867,1961,0.0,0
2868,1961,0.0,0
2869,1961,0.0,0
2870,1961,0.0,0
2871,1961,0.0,0
2872,1961,0.0,0
2873,1961,0.0,0
2874,1961,0.0,0
2875,1961,0.0,0
2876,1961,0.0,0
2877,1961,0.0,0
2878,1961,0.0,0
2879,1961,0.0,0
2880,1961,0.0,0
2881,1961,0.0,0
2882,1961,0.0,0
2883,1961,0.0,0
2884,1961,0.0,0
2885,1961,0.0,0
2886,1961,0.0,0
2887,1961,0.0,0
2888,1961,0.0,0
2889,1961,0.0,0
2890,1961,0.0,0
2891,1961,0.0,0
2892,1961,0.0,0
2893,1961,0.0,0
2894,1961,0.0,0
2895,1961,0.0,0
2896,1961,0.0,0
2897,1961,0.0,0
2898,1961,0.0,0
2899,1961,0.0,0
2900,1961,0.0,0
2901,1961,0.0,0
2902,1961,0.0,0
2903,1961,0.0,0
2904,1961,0.0,0
2905,1961,0.0,0
2906,1961,0.0,0
2907,1961,0.0,0
2908,1961,0.0,0
2909,1961,0.0,0
2910,1961,0.0,0
2911,1961,0.0,0
2912,1961,0.0,0
2913,1961,0.0,0
2914,1961,0.0,0
2915,1961,0.0,0
2916,1961,0.0,0
2917,1961,0.0,0
2918,1961,0.0,0
2919,1961,0.0,0
2920,1961,0.0,0
2921,1961,0.0,0
2922,1961,0.0,0
2923,1961,0.0,0
2924,1961,0.0,0
2925,1961,0.0,0
2926,1961,0.0,0
2927,1961,0.0,0
2928,1961,0.0,0
2929,1961,0.0,0
2930,1961,0.0,0
2931,1961,0.0,0
2932,1961,0.0,0
2933,1961,0.0,0
2934,1961,0.0,0
2935,1961,0.0,0
2936,1961,0.0,0
2937,1961,0.0,0
2938,1961,0.0,0
2939,1961,0.0,0
2940,1961,0.0,0
2941,1961,0.0,0
2942,1961,0.0,0
2943,1961,0.0,0
2944,1961,0.0,0
2945,1961,0.0,0
2946,1961,0.0,0
2947,1961,0.0,0
2948,1961,0.0,0
2949,1961,0.0,0
2950,1961,0.0,0
2951,1961,0.0,0
2952,1961,0.0,0
2953,1961,0.0,0
2954,1961,0.0,0
2955,1961,0.0,0
2956,1961,0.0,0
2957,1961,0.0,0
2958,1961,0.0,0
2959,1961,0.0,0
2960,1961,0.0,0
2961,1961,0.0,0
2962,1961,0.0,0
2963,1961,0.0,0
2964,1961,0.0,0
2965,1961,0.0,0
2966,1961,0.0,0
2967,1961,0.0,0
2968,1961,0.0,0
2969,1961,0.0,0
2970,1961,0.0,0
2971,1961,0.0,0
2972,1961,0.0,0
2973,1961,0.0,0
2974,1961,0.0,0
2975,1961,0.0,0
2976,1961,0.0,0
2977,1961,0.0,0
2978,1961,0.0,0
2979,1961,0.0,0
2980,1961,0.0,0
2981,1961,0.0,0
2982,1961,0.0,0
2983,1961,0.0,0
2984,1961,0.0,0
2985,1961,0.0,0
2986,1961,0.0,0
2987,1961,0.0,0
2988,1961,0.0,0
2989,1961,0.0,0
2990,1961,0.0,0
2991,1961,0.0,0
2992,1961,0.0,0
2993,1961,0.0,0
2994,1961,0.0,0
2995,1961,0.0,0
2996,1961,0.0,0
2997,1961,0.0,0
2998,1961,0.0,0
2999,1961,0.0,0
3000,1961,0.0,0
3001,1961,0.0,0
3002,1961,0.0,0
3003,1961,0.0,0
3004,1961,0.0,0
3005,1961,0.0,0
3006,1961,0.0,0
3007,1961,0.0,0
3008,1961,0.0,0
3009,1961,0.0,0
3010,1961,0.0,0
3011,1961,0.0,0
3012,1961,0.0,0
3013,1961,0.0,0
3014,1961,0.0,0
3015,1961,0.0,0
3016,1961,0.0,0
3017,1961,0.0,0
3018,1961,0.0,0
3019,1961,0.0,0
3020,1961,0.0,0
3021,1961,0.0,0
3022,1961,0.0,0
3023,1961,0.0,0
3024,1961,0.0,0
3025,1961,0.0,0
3026,1961,0.0,0
3027,1961,0.0,0
3028,1961,0.0,0
3029,1961,0.0,0
3030,1961,0.0,0
3031,1961,0.0,0
3032,1961,0.0,0
3033,1961,0.0,0
3034,1961,0.0,0
3035,1961,0.0,0
3036,1961,0.0,0
3037,1961,0.0,0
3038,1961,0.0,0
3039,1961,0.0,0
3040,1961,0.0,0
3041,1961,0.0,0
3042,1961,0.0,0
3043,1961,0.0,0
3044,1961,0.0,0
3045,1961,0.0,0
3046,1961,0.0,0
3047,1961,0.0,0
3048,1961,0.0,0
3049,1961,0.0,0
3050,1961,0.0,0
3051,1961,0.0,0
3052,1961,0.0,0
3053,1961,0.0,0
3054,1961,0.0,0
3055,1961,0.0,0
3056,1961,0.0,0
3057,1961,0.0,0
3058,1961,0.0,0
3059,1961,0.0,0
3060,1961,0.0,0
3061,1961,0.0,0
3062,1961,0.0,0
3063,1961,0.0,0
3064,1961,0.0,0
3065,1961,0.0,0
3066,1961,0.0,0
3067,1961,0.0,0
3068,1961,0.0,0
3069,1961,0.0,0
3070,1961,0.0,0
3071,1961,0.0,0
3072,1961,0.0,0
3073,1961,0.0,0
3074,1961,0.0,0
3075,1961,0.0,0
3076,1961,0.0,0
3077,1961,0.0,0
3078,1961,0.0,0
3079,1961,0.0,0
3080,1961,0.0,0
3081,1961,0.0,0
3082,1961,0.0,0
3083,1961,0.0,0
3084,1961,0.0,0
3085,1961,0.0,0
3086,1961,0.0,0
3087,1961,0.0,0
3088,1961,0.0,0
3089,1961,0.0,0
3090,1961,0.0,0
3091,1961,0.0,0
3092,1961,0.0,0
3093,1961,0.0,0
3094,1961,0.0,0
3095,1961,0.0,0
3096,1961,0.0,0
3097,1961,0.0,0
3098,1961,0.0,0
3099,1961,0.0,0
3100,1961,0.0,0
3101,1961,0.0,0
3102,1961,0.0,0
3103,1961,0.0,0
3104,1961,0.0,0
3105,1961,0.0,0
3106,1961,0.0,0
3107,1961,0.0,0
3108,1961,0.0,0
3109,1961,0.0,0
3110,1961,0.0,0
3111,1961,0.0,0
3112,1961,0.0,0
3113,1961,0.0,0
3114,1961,0.0,0
3115,1961,0.0,0
3116,1961,0.0,0
3117,1961,0.0,0
3118,1961,0.0,0
3119,1961,0.0,0
3120,1961,0.0,0
3121,1961,0.0,0
3122,1961,0.0,0
3123,1961,0.0,0
3124,1961,0.0,0
3125,1961,0.0,0
3126,1961,0.0,0
3127,1961,0.0,0
3128,1961,0.0,0
3129,1961,0.0,0
3130,1961,0.0,0
3131,1961,0.0,0
3132,1961,0.0,0
3133,1961,0.0,0
3134,1961,0.0,0
3135,1961,0.0,0
3136,1961,0.0,0
3137,1961,0.0,0
3138,1961,0.0,0
3139,1961,0.0,0
3140,1961,0.0,0
3141,1961,0.0,0
3142,1961,0.0,0
3143,1961,0.0,0
3144,1961,0.0,0
3145,1961,0.0,0
3146,1961,0.0,0
3147,1961,0.0,0
3148,1961,0.0,0
3149,1961,0.0,0
3150,1961,0.0,0
3151,1961,0.0,0
3152,1961,0.0,0
3153,1961,0.0,0
3154,1961,0.0,0
3155,1961,0.0,0
3156,1961,0.0,0
3157,1961,0.0,0
3158,1961,0.0,0
3159,1961,0.0,0
3160,1961,0.0,0
3161,1961,0.0,0
3162,1961,0.0,0
3163,1961,0.0,0
3164,1961,0.0,0
3165,1961,0.0,0
3166,1961,0.0,0
3167,1961,0.0,0
3168,1961,0.0,0
3169,1961,0.0,0
3170,1961,0.0,0
3171,1961,0.0,0
3172,1961,0.0,0
3173,1961,0.0,0
3174,1961,0.0,0
3175,1961,0.0,0
3176,1961,0.0,0
3177,1961,0.0,0
3178,1961,0.0,0
3179,1961,0.0,0
3180,1961,0.0,0
3181,1961,0.0,0
3182,1961,0.0,0
3183,1961,0.0,0
3184,1961,0.0,0
3185,1961,0.0,0
3186,1961,0.0,0
3187,1961,0.0,0
3188,1961,0.0,0
3189,1961,0.0,0
3190,1961,0.0,0
3191,1961,0.0,0
3192,1961,0.0,0
3193,1961,0.0,0
3194,1961,0.0,0
3195,1961,0.0,0
3196,1961,0.0,0
3197,1961,0.0,0
3198,1961,0.0,0
3199,1961,0.0,0
3200,1961,0.0,0
3201,1961,0.0,0
3202,1961,0.0,0
3203,1961,0.0,0
3204,1961,0.0,0
3205,1961,0.0,0
3206,1961,0.0,0
3207,1961,0.0,0
3208,1961,0.0,0
3209,1961,0.0,0
3210,1961,0.0,0
3211,1961,0.0,0
3212,1961,0.0,0
3213,1961,0.0,0
3214,1961,0.0,0
3215,1961,0.0,0
3216,1961,0.0,0
3217,1961,0.0,0
3218,1961,0.0,0
3219,1961,0.0,0
3220,1961,0.0,0
3221,1961,0.0,0
3222,1961,0.0,0
3223,1961,0.0,0
3224,1961,0.0,0
3225,1961,0.0,0
3226,1961,0.0,0
3227,1961,0.0,0
3228,1961,0.0,0
3229,1961,0.0,0
3230,1961,0.0,0
3231,1961,0.0,0
3232,1961,0.0,0
3233,1961,0.0,0
3234,1961,0.0,0
3235,1961,0.0,0
3236,1961,0.0,0
3237,1961,0.0,0
3238,1961,0.0,0
3239,1961,0.0,0
3240,1961,0.0,0
3241,1961,0.0,0
3242,1961,0.0,0
3243,1961,0.0,0
3244,1961,0.0,0
3245,1961,0.0,0
3246,1961,0.0,0
3247,1961,0.0,0
3248,1961,0.0,0
3249,1961,0.0,0
3250,1961,0.0,0
3251,1961,0.0,0
3252,1961,0.0,0
3253,1961,0.0,0
3254,1961,0.0,0
3255,1961,0.0,0
3256,1961,0.0,0
3257,1961,0.0,0
3258,1961,0.0,0
3259,1961,0.0,0
3260,1961,0.0,0
3261,1961,0.0,0
3262,1961,0.0,0
3263,1961,0.0,0
3264,1961,0.0,0
3265,1961,0.0,0
3266,1961,0.0,0
3267,1961,0.0,0
3268,1961,0.0,0
3269,1961,0.0,0
3270,1961,0.0,0
3271,1961,0.0,0
3272,1961,0.0,0
3273,1961,0.0,0
3274,1961,0.0,0
3275,1961,0.0,0
3276,1961,0.0,0
3277,1961,0.0,0
3278,1961,0.0,0
3279,1961,0.0,0
3280,1961,0.0,0
3281,1961,0.0,0
3282,1961,0.0,0
3283,1961,0.0,0
3284,1961,0.0,0
3285,1961,0.0,0
3286,1961,0.0,0
3287,1961,0.0,0
3288,1961,0.0,0
3289,1961,0.0,0
3290,1961,0.0,0
3291,1961,0.0,0
3292,1961,0.0,0
3293,1961,0.0,0
3294,1961,0.0,0
3295,1961,0.0,0
3296,1961,0.0,0
3297,1961,0.0,0
3298,1961,0.0,0
3299,1961,0.0,0
3300,1961,0.0,0
3301,1961,0.0,0
3302,1961,0.0,0
3303,1961,0.0,0
3304,1961,0.0,0
3305,1961,0.0,0
3306,1961,0.0,0
3307,1961,0.0,0
3308,1961,0.0,0
3309,1961,0.0,0
3310,1961,0.0,0
3311,1961,0.0,0
3312,1961,0.0,0
3313,1961,0.0,0
3314,1961,0.0,0
3315,1961,0.0,0
3316,1961,0.0,0
3317,1961,0.0,0
3318,1961,0.0,0
3319,1961,0.0,0
3320,1961,0.0,0
3321,1961,0.0,0
3322,1961,0.0,0
3323,1961,0.0,0
3324,1961,0.0,0
3325,1961,0.0,0
3326,1961,0.0,0
3327,1961,0.0,0
3328,1961,0.0,0
3329,1961,0.0,0
3330,1961,0.0,0
3331,1961,0.0,0
3332,1961,0.0,0
3333,1961,0.0,0
3334,1961,0.0,0
3335,1961,0.0,0
3336,1961,0.0,0
3337,1961,0.0,0
3338,1961,0.0,0
3339,1961,0.0,0
3340,1961,0.0,0
3341,1961,0.0,0
3342,1961,0.0,0
3343,1961,0.0,0
3344,1961,0.0,0
3345,1961,0.0,0
3346,1961,0.0,0
3347,1961,0.0,0
3348,1961,0.0,0
3349,1961,0.0,0
3350,1961,0.0,0
3351,1961,0.0,0
3352,1961,0.0,0
3353,1961,0.0,0
3354,1961,0.0,0
3355,1961,0.0,0
3356,1961,0.0,0
3357,1961,0.0,0
3358,1961,0.0,0
3359,1961,0.0,0
3360,1961,0.0,0
3361,1961,0.0,0
3362,1961,0.0,0
3363,1961,0.0,0
3364,1961,0.0,0
3365,1961,0.0,0
3366,1961,0.0,0
3367,1961,0.0,0
3368,1961,0.0,0
3369,1961,0.0,0
3370,1961,0.0,0
3371,1961,0.0,0
3372,1961,0.0,0
3373,1961,0.0,0
3374,1961,0.0,0
3375,1961,0.0,0
3376,1961,0.0,0
3377,1961,0.0,0
3378,1961,0.0,0
3379,1961,0.0,0
3380,1961,0.0,0
3381,1961,0.0,0
3382,1961,0.0,0
3383,1961,0.0,0
3384,1961,0.0,0
3385,1961,0.0,0
3386,1961,0.0,0
3387,1961,0.0,0
3388,1961,0.0,0
3389,1961,0.0,0
3390,1961,0.0,0
3391,1961,0.0,0
3392,1961,0.0,0
3393,1961,0.0,0
3394,1961,0.0,0
3395,1961,0.0,0
3396,1961,0.0,0
3397,1961,0.0,0
3398,1961,0.0,0
3399,1961,0.0,0
3400,1961,0.0,0
3401,1961,0.0,0
3402,1961,0.0,0
3403,1961,0.0,0
3404,1961,0.0,0
3405,1961,0.0,0
3406,1961,0.0,0
3407,1961,0.0,0
3408,1961,0.0,0
3409,1961,0.0,0
3410,1961,0.0,0
3411,1961,0.0,0
3412,1961,0.0,0
3413,1961,0.0,0
3414,1961,0.0,0
3415,1961,0.0,0
3416,1961,0.0,0
3417,1961,0.0,0
3418,1961,0.0,0
3419,1961,0.0,0
3420,1961,0.0,0
3421,1961,0.0,0
3422,1961,0.0,0
3423,1961,0.0,0
3424,1961,0.0,0
3425,1961,0.0,0
3426,1961,0.0,0
3427,1961,0.0,0
3428,1961,0.0,0
3429,1961,0.0,0
3430,1961,0.0,0
3431,1961,0.0,0
3432,1961,0.0,0
3433,1961,0.0,0
3434,1961,0.0,0
3435,1961,0.0,0
3436,1961,0.0,0
3437,1961,0.0,0
3438,1961,0.0,0
3439,1961,0.0,0
3440,1961,0.0,0
3441,1961,0.0,0
3442,1961,0.0,0
3443,1961,0.0,0
3444,1961,0.0,0
3445,1961,0.0,0
3446,1961,0.0,0
3447,1961,0.0,0
3448,1961,0.0,0
3449,1961,0.0,0
3450,1961,0.0,0
3451,1961,0.0,0
3452,1961,0.0,0
3453,1961,0.0,0
3454,1961,0.0,0
3455,1961,0.0,0
3456,1961,0.0,0
3457,1961,0.0,0
3458,1961,0.0,0
3459,1961,0.0,0
3460,1961,0.0,0
3461,1961,0.0,0
3462,1961,0.0,0
3463,1961,0.0,0
3464,1961,0.0,0
3465,1961,0.0,0
3466,1961,0.0,0
3467,1961,0.0,0
3468,1961,0.0,0
3469,1961,0.0,0
3470,1961,0.0,0
3471,1961,0.0,0
3472,1961,0.0,0
3473,1961,0.0,0
3474,1961,0.0,0
3475,1961,0.0,0
3476,1961,0.0,0
3477,1961,0.0,0
3478,1961,0.0,0
3479,1961,0.0,0
3480,1961,0.0,0
3481,1961,0.0,0
3482,1961,0.0,0
3483,1961,0.0,0
3484,1961,0.0,0
3485,1961,0.0,0
3486,1961,0.0,0
3487,1961,0.0,0
3488,1961,0.0,0
3489,1961,0.0,0
3490,1961,0.0,0
3491,1961,0.0,0
3492,1961,0.0,0
3493,1961,0.0,0
3494,1961,0.0,0
3495,1961,0.0,0
3496,1961,0.0,0
3497,1961,0.0,0
3498,1961,0.0,0
3499,1961,0.0,0
3500,1961,0.0,0
3501,1961,0.0,0
3502,1961,0.0,0
3503,1961,0.0,0
3504,1961,0.0,0
3505,1961,0.0,0
3506,1961,0.0,0
3507,1961,0.0,0
3508,1961,0.0,0
3509,1961,0.0,0
3510,1961,0.0,0
3511,1961,0.0,0
3512,1961,0.0,0
3513,1961,0.0,0
3514,1961,0.0,0
3515,1961,0.0,0
3516,1961,0.0,0
3517,1961,0.0,0
3518,1961,0.0,0
3519,1961,0.0,0
3520,1961,0.0,0
3521,1961,0.0,0
3522,1961,0.0,0
3523,1961,0.0,0
3524,1961,0.0,0
3525,1961,0.0,0
3526,1961,0.0,0
3527,1961,0.0,0
3528,1961,0.0,0
3529,1961,0.0,0
3530,1961,0.0,0
3531,1961,0.0,0
3532,1961,0.0,0
3533,1961,0.0,0
3534,1961,0.0,0
3535,1961,0.0,0
3536,1961,0.0,0
3537,1961,0.0,0
3538,1961,0.0,0
3539,1961,0.0,0
3540,1961,0.0,0
3541,1961,0.0,0
3542,1961,0.0,0
3543,1961,0.0,0
3544,1961,0.0,0
3545,1961,0.0,0
3546,1961,0.0,0
3547,1961,0.0,0
3548,1961,0.0,0
3549,1961,0.0,0
3550,1961,0.0,0
3551,1961,0.0,0
3552,1961,0.0,0
3553,1961,0.0,0
3554,1961,0.0,0
3555,1961,0.0,0
3556,1961,0.0,0
3557,1961,0.0,0
3558,1961,0.0,0
3559,1961,0.0,0
3560,1961,0.0,0
3561,1961,0.0,0
3562,1961,0.0,0
3563,1961,0.0,0
3564,1961,0.0,0
3565,1961,0.0,0
3566,1961,0.0,0
3567,1961,0.0,0
3568,1961,0.0,0
3569,1961,0.0,0
3570,1961,0.0,0
3571,1961,0.0,0
3572,1961,0.0,0
3573,1961,0.0,0
3574,1961,0.0,0
3575,1961,0.0,0
3576,1961,0.0,0
3577,1961,0.0,0
3578,1961,0.0,0
3579,1961,0.0,0
3580,1961,0.0,0
3581,1961,0.0,0
3582,1961,0.0,0
3583,1961,0.0,0
3584,1961,0.0,0
3585,1961,0.0,0
3586,1961,0.0,0
3587,1961,0.0,0
3588,1961,0.0,0
3589,1961,0.0,0
3590,1961,0.0,0
3591,1961,0.0,0
3592,1961,0.0,0
3593,1961,0.0,0
3594,1961,0.0,0
3595,1961,0.0,0
3596,1961,0.0,0
3597,1961,0.0,0
3598,1961,0.0,0
3599,1961,0.0,0
3600,1961,0.0,0
3601,1961,0.0,0
3602,1961,0.0,0
3603,1961,0.0,0
3604,1961,0.0,0
3605,1961,0.0,0
3606,1961,0.0,0
3607,1961,0.0,0
3608,1961,0.0,0
3609,1961,0.0,0
3610,1961,0.0,0
3611,1961,0.0,0
3612,1961,0.0,0
3613,1961,0.0,0
3614,1961,0.0,0
3615,1961,0.0,0
3616,1961,0.0,0
3617,1961,0.0,0
3618,1961,0.0,0
3619,1961,0.0,0
3620,1961,0.0,0
3621,1961,0.0,0
3622,1961,0.0,0
3623,1961,0.0,0
3624,1961,0.0,0
3625,1961,0.0,0
3626,1961,0.0,0
3627,1961,0.0,0
3628,1961,0.0,0
3629,1961,0.0,0
3630,1961,0.0,0
3631,1961,0.0,0
3632,1961,0.0,0
3633,1961,0.0,0
3634,1961,0.0,0
3635,1961,0.0,0
3636,1961,0.0,0
3637,1961,0.0,0
3638,1961,0.0,0
3639,1961,0.0,0
3640,1961,0.0,0
3641,1961,0.0,0
3642,1961,0.0,0
3643,1961,0.0,0
3644,1961,0.0,0
3645,1961,0.0,0
3646,1961,0.0,0
3647,1961,0.0,0
3648,1961,0.0,0
3649,1961,0.0,0
3650,1961,0.0,0
3651,1961,0.0,0
3652,1961,0.0,0
3653,1961,0.0,0
3654,1961,0.0,0
3655,1961,0.0,0
3656,1961,0.0,0
3657,1961,0.0,0
3658,1961,0.0,0
3659,1961,0.0,0
3660,1961,0.0,0
3661,1961,0.0,0
3662,1961,0.0,0
3663,1961,0.0,0
3664,1961,0.0,0
3665,1961,0.0,0
3666,1961,0.0,0
3667,1961,0.0,0
3668,1961,0.0,0
3669,1961,0.0,0
3670,1961,0.0,0
3671,1961,0.0,0
3672,1961,0.0,0
3673,1961,0.0,0
3674,1961,0.0,0
3675,1961,0.0,0
3676,1961,0.0,0
3677,1961,0.0,0
3678,1961,0.0,0
3679,1961,0.0,0
3680,1961,0.0,0
3681,1961,0.0,0
3682,1961,0.0,0
3683,1961,0.0,0
3684,1961,0.0,0
3685,1961,0.0,0
3686,1961,0.0,0
3687,1961,0.0,0
3688,1961,0.0,0
3689,1961,0.0,0
3690,1961,0.0,0
3691,1961,0.0,0
3692,1961,0.0,0
3693,1961,0.0,0
3694,1961,0.0,0
3695,1961,0.0,0
3696,1961,0.0,0
3697,1961,0.0,0
3698,1961,0.0,0
3699,1961,0.0,0
3700,1961,0.0,0
3701,1961,0.0,0
3702,1961,0.0,0
3703,1961,0.0,0
3704,1961,0.0,0
3705,1961,0.0,0
3706,1961,0.0,0
3707,1961,0.0,0
3708,1961,0.0,0
3709,1961,0.0,0
3710,1961,0.0,0
3711,1961,0.0,0
3712,1961,0.0,0
3713,1961,0.0,0
3714,1961,0.0,0
3715,1961,0.0,0
3716,1961,0.0,0
3717,1961,0.0,0
3718,1961,0.0,0
3719,1961,0.0,0
3720,1961,0.0,0
3721,1961,0.0,0
3722,1961,0.0,0
3723,1961,0.0,0
3724,1961,0.0,0
3725,1961,0.0,0
3726,1961,0.0,0
3727,1961,0.0,0
3728,1961,0.0,0
3729,1961,0.0,0
3730,1961,0.0,0
3731,1961,0.0,0
3732,1961,0.0,0
3733,1961,0.0,0
3734,1961,0.0,0
3735,1961,0.0,0
3736,1961,0.0,0
3737,1961,0.0,0
3738,1961,0.0,0
3739,1961,0.0,0
3740,1961,0.0,0
3741,1961,0.0,0
3742,1961,0.0,0
3743,1961,0.0,0
3744,1961,0.0,0
3745,1961,0.0,0
3746,1961,0.0,0
3747,1961,0.0,0
3748,1961,0.0,0
3749,1961,0.0,0
3750,1961,0.0,0
3751,1961,0.0,0
3752,1961,0.0,0
3753,1961,0.0,0
3754,1961,0.0,0
3755,1961,0.0,0
3756,1961,0.0,0
3757,1961,0.0,0
3758,1961,0.0,0
3759,1961,0.0,0
3760,1961,0.0,0
3761,1961,0.0,0
3762,1961,0.0,0
3763,1961,0.0,0
3764,1961,0.0,0
3765,1961,0.0,0
3766,1961,0.0,0
3767,1961,0.0,0
3768,1961,0.0,0
3769,1961,0.0,0
3770,1961,0.0,0
3771,1961,0.0,0
3772,1961,0.0,0
3773,1961,0.0,0
3774,1961,0.0,0
3775,1961,0.0,0
3776,1961,0.0,0
3777,1961,0.0,0
3778,1961,0.0,0
3779,1961,0.0,0
3780,1961,0.0,0
3781,1961,0.0,0
3782,1961,0.0,0
3783,1961,0.0,0
3784,1961,0.0,0
3785,1961,0.0,0
3786,1961,0.0,0
3787,1961,0.0,0
3788,1961,0.0,0
3789,1961,0.0,0
3790,1961,0.0,0
3791,1961,0.0,0
3792,1961,0.0,0
3793,1961,0.0,0
3794,1961,0.0,0
3795,1961,0.0,0
3796,1961,0.0,0
3797,1961,0.0,0
3798,1961,0.0,0
3799,1961,0.0,0
3800,1961,0.0,0
3801,1961,0.0,0
3802,1961,0.0,0
3803,1961,0.0,0
3804,1961,0.0,0
3805,1961,0.0,0
3806,1961,0.0,0
3807,1961,0.0,0
3808,1961,0.0,0
3809,1961,0.0,0
3810,1961,0.0,0
3811,1961,0.0,0
3812,1961,0.0,0
3813,1961,0.0,0
3814,1961,0.0,0
3815,1961,0.0,0
3816,1961,0.0,0
3817,1961,0.0,0
3818,1961,0.0,0
3819,1961,0.0,0
3820,1961,0.0,0
3821,1961,0.0,0
3822,1961,0.0,0
3823,1961,0.0,0
3824,1961,0.0,0
3825,1961,0.0,0
3826,1961,0.0,0
3827,1961,0.0,0
3828,1961,0.0,0
3829,1961,0.0,0
3830,1961,0.0,0
3831,1961,0.0,0
3832,1961,0.0,0
3833,1961,0.0,0
3834,1961,0.0,0
3835,1961,0.0,0
3836,1961,0.0,0
3837,1961,0.0,0
3838,1961,0.0,0
3839,1961,0.0,0
3840,1961,0.0,0
3841,1961,0.0,0
3842,1961,0.0,0
3843,1961,0.0,0
3844,1961,0.0,0
3845,1961,0.0,0
3846,1961,0.0,0
3847,1961,0.0,0
3848,1961,0.0,0
3849,1961,0.0,0
3850,1961,0.0,0
3851,1961,0.0,0
3852,1961,0.0,0
3853,1961,0.0,0
3854,1961,0.0,0
3855,1961,0.0,0
3856,1961,0.0,0
3857,1961,0.0,0
3858,1961,0.0,0
3859,1961,0.0,0
3860,1961,0.0,0
3861,1961,0.0,0
3862,1961,0.0,0
3863,1961,0.0,0
3864,1961,0.0,0
3865,1961,0.0,0
3866,1961,0.0,0
3867,1961,0.0,0
3868,1961,0.0,0
3869,1961,0.0,0
3870,1961,0.0,0
3871,1961,0.0,0
3872,1961,0.0,0
3873,1961,0.0,0
3874,1961,0.0,0
3875,1961,0.0,0
3876,1961,0.0,0
3877,1961,0.0,0
3878,1961,0.0,0
3879,1961,0.0,0
3880,1961,0.0,0
3881,1961,0.0,0
3882,1961,0.0,0
3883,1961,0.0,0
3884,1961,0.0,0
3885,1961,0.0,0
3886,1961,0.0,0
3887,1961,0.0,0
3888,1961,0.0,0
3889,1961,0.0,0
3890,1961,0.0,0
3891,1961,0.0,0
3892,1961,0.0,0
3893,1961,0.0,0
3894,1961,0.0,0
3895,1961,0.0,0
3896,1961,0.0,0
3897,1961,0.0,0
3898,1961,0.0,0
3899,1961,0.0,0
3900,1961,0.0,0
3901,1961,0.0,0
3902,1961,0.0,0
3903,1961,0.0,0
3904,1961,0.0,0
3905,1961,0.0,0
3906,1961,0.0,0
3907,1961,0.0,0
3908,1961,0.0,0
3909,1961,0.0,0
3910,1961,0.0,0
3911,1961,0.0,0
3912,1961,0.0,0
3913,1961,0.0,0
3914,1961,0.0,0
3915,1961,0.0,0
3916,1961,0.0,0
3917,1961,0.0,0
3918,1961,0.0,0
3919,1961,0.0,0
3920,1961,0.0,0
3921,1961,0.0,0
3922,1961,0.0,0
3923,1961,0.0,0
3924,1961,0.0,0
3925,1961,0.0,0
3926,1961,0.0,0
3927,1961,0.0,0
3928,1961,0.0,0
3929,1961,0.0,0
3930,1961,0.0,0
3931,1961,0.0,0
3932,1961,0.0,0
3933,1961,0.0,0
3934,1961,0.0,0
3935,1961,0.0,0
3936,1961,0.0,0
3937,1961,0.0,0
3938,1961,0.0,0
3939,1961,0.0,0
3940,1961,0.0,0
3941,1961,0.0,0
3942,1961,0.0,0
3943,1961,0.0,0
3944,1961,0.0,0
3945,1961,0.0,0
3946,1961,0.0,0
3947,1961,0.0,0
3948,1961,0.0,0
3949,1961,0.0,0
3950,1961,0.0,0
3951,1961,0.0,0
3952,1961,0.0,0
3953,1961,0.0,0
3954,1961,0.0,0
3955,1961,0.0,0
3956,1961,0.0,0
3957,1961,0.0,0
3958,1961,0.0,0
3959,1961,0.0,0
3960,1961,0.0,0
3961,1961,0.0,0
3962,1961,0.0,0
3963,1961,0.0,0
3964,1961,0.0,0
3965,1961,0.0,0
3966,1961,0.0,0
3967,1961,0.0,0
3968,1961,0.0,0
3969,1961,0.0,0
3970,1961,0.0,0
3971,1961,0.0,0
3972,1961,0.0,0
3973,1961,0.0,0
3974,1961,0.0,0
3975,1961,0.0,0
3976,1961,0.0,0
3977,1961,0.0,0
3978,1961,0.0,0
3979,1961,0.0,0
3980,1961,0.0,0
3981,1961,0.0,0
3982,1961,0.0,0
3983,1961,0.0,0
3984,1961,0.0,0
3985,1961,0.0,0
3986,1961,0.0,0
